42.75823,10.98847
42.78338,11.18991
42.77964,11.18521
42.76939,11.09987
42.71644,10.98493
42.78565,11.09905
42.79482,11.09858
42.77836,11.11423
42.80949,11.03953
42.75354,11.10141
42.8339,11.06115
42.7153,10.98483
42.7625,11.11366
42.72229,10.9837
42.75549,11.1204
42.79073,11.08176
42.77853,11.11418
42.86523,11.05329
42.77843,11.11422
42.72002,10.98359
42.78995,11.08552
42.75716,11.25149
42.78225,11.18882
42.7662,11.15586
42.77623,11.11012
42.75996,11.11498
42.83209,11.03857
42.79067,11.08169
42.78108,11.18407
42.71654,10.98837
42.8185,11.03385
42.71992,10.98344
42.71799,10.98371
42.81466,11.02666
42.78061,11.18454
42.77545,11.11071
42.88847,11.06463
42.85433,11.06244
42.78986,11.08555
42.79161,11.08776
42.79172,11.08366
42.71807,10.98838
42.79544,11.07298
42.89549,11.091
42.77781,11.11032
42.81012,11.04655
42.79125,11.08342
42.78994,11.08498
42.71592,10.9855
42.80931,11.03698
42.78657,11.128
42.76516,11.15832
42.77181,11.09973
42.77927,11.11493
42.7768,11.10431
42.76273,11.12697
42.71573,10.98703
42.76866,11.12954
42.75636,11.11873
42.76917,11.09948
42.76146,11.12761
42.77965,11.1758
42.77976,11.17595
42.77997,11.17618
42.70818,10.98911
42.70835,10.98995
42.7693,11.09928
42.75242,11.11891
42.75986,11.11516
42.76142,11.11535
42.73613,10.9671
42.7608,11.12202
42.7721,11.10031
42.75987,11.11211
42.71789,10.98043
42.75969,11.11374
42.72659,10.97562
42.71738,10.98433
42.71223,10.98509
42.79068,11.08171
42.7588,11.11146
42.76061,11.11258
42.81315,11.0311
42.77983,11.17659
42.70818,10.9891
42.7091,10.98944
42.78106,11.18557
42.7802,11.18431
42.78241,11.11708
42.77949,11.18506
42.7728,11.11625
42.79664,11.08484
42.89704,11.09271
42.80407,11.07918
42.77157,11.11741
42.77698,11.06508
42.75851,11.12419
42.71931,10.9943
42.7153,10.9849
42.77837,11.11421
42.77135,11.08896
42.72172,10.97951
42.77924,11.183
42.75862,11.11247
42.76084,11.11251
42.76931,11.09926
42.7641,11.13124
42.71423,10.98427
42.76041,11.12374
42.76488,11.1579
42.76351,11.1474
42.76336,11.11247
42.7718,11.08907
42.75283,11.11884
42.77756,11.10542
42.77103,11.10013
42.78575,11.09901
42.78692,11.12806
42.77959,11.11899
42.76179,11.1283
42.75994,11.1128
42.76184,11.11203
42.75073,11.12075
42.76226,11.1131
42.78045,11.05916
42.76138,11.12711
42.76177,11.12825
42.76311,11.12688
42.76382,11.11226
42.77267,11.11651
42.77316,11.0613
42.77446,11.11322
42.75101,11.11896
42.76332,11.11247
42.75964,11.1158
42.77195,11.11959
42.77392,11.12022
42.777,11.10675
42.7785,11.11419
42.75676,11.12091
42.76122,11.12115
42.77024,11.14081
42.78777,11.12759
42.72139,10.98272
42.76079,11.12182
42.75929,11.11541
42.7762,11.10541
42.77389,11.11312
42.71561,10.98796
42.77525,11.10987
42.75819,11.12372
42.75019,11.12117
42.77176,11.10793
42.77547,11.10169
42.76116,11.11308
42.75282,11.11889
42.75808,11.1134
42.7756,11.10547
42.76082,11.11313
42.75923,11.11422
42.74253,11.03181
42.77943,11.17658
42.75602,11.12122
42.77858,11.11426
42.77232,11.09562
42.76485,11.14702
42.75705,11.12177
42.75958,11.11466
42.7614,11.12889
42.76958,11.16354
42.75898,11.12776
42.7648,11.14657
42.75822,11.12544
42.77378,11.1633
42.78557,11.0991
42.7505,11.12096
42.78393,11.11279
42.78201,11.11776
42.77774,11.10394
42.8083,11.03042
42.77639,11.11988
42.77618,11.10899
42.75865,11.11143
42.75601,11.11836
42.76017,11.11344
42.77834,11.18673
42.75967,11.12835
42.76227,11.11322
42.78816,11.1576
42.77431,11.11369
42.75562,11.12
42.77179,11.10791
42.76148,11.12832
42.75982,11.11485
42.76173,11.12831
42.7547,11.11927
42.75786,11.12212
42.75743,11.12186
42.75999,11.11666
42.75906,11.11386
42.76224,11.11399
42.75785,11.12554
42.79628,11.14795
42.76239,11.11291
42.75341,11.11989
42.7809,11.17972
42.75629,11.12022
42.78338,11.1902
42.75649,11.11946
42.77905,11.1881
42.76133,11.12344
42.75884,11.11425
42.74791,11.12511
42.76027,11.11435
42.76059,11.12304
42.76016,11.11566
42.77177,11.11868
42.77494,11.11022
42.77481,11.11935
42.76023,11.11602
42.77399,11.16265
42.7608,11.12181
42.75877,11.12508
42.75406,11.12116
42.75863,11.1114
42.76636,11.11272
42.77072,11.10774
42.76119,11.11959
42.76814,11.10917
42.86955,11.06668
42.87011,11.0705
42.87362,11.07529
42.76183,11.08767
42.76389,11.12312
42.76511,11.10848
42.76411,11.12491
42.76181,11.08274
42.76794,11.11991
42.76821,11.10983
42.7653,11.10866
42.76237,11.12455
42.87272,11.07587
42.76995,11.11402
42.7656,11.11006
42.87274,11.07147
42.76889,11.11123
42.76475,11.1092
42.75986,11.0954
42.77004,11.10933
42.76328,11.10911
42.76293,11.10987
42.76357,11.11114
42.76435,11.10821
42.7623,11.12474
42.76605,11.11052
42.76768,11.11417
42.77083,11.10761
42.7644,11.11021
42.76493,11.10891
42.75296,11.09785
42.75997,11.09608
42.76626,11.11269
42.76676,11.11409
42.76627,11.11281
42.77073,11.10778
42.77052,11.10806
42.77071,11.10785
42.75232,11.09761
42.75256,11.09739
42.75103,11.09693
42.76025,11.1099
42.76017,11.11018
42.75108,11.09692
42.76566,11.11842
42.76094,11.10961
42.76153,11.09575
42.76969,11.11652
42.75226,11.10006
42.76349,11.1111
42.76516,11.12003
42.75933,11.09948
42.75917,11.09969
42.76171,11.08385
42.76379,11.11179
42.76758,11.11135
42.76147,11.09231
42.767,11.10913
42.76803,11.10903
42.76499,11.12239
42.76838,11.11794
42.76221,11.10949
42.76305,11.10876
42.76211,11.11059
42.76535,11.11982
42.76638,11.11257
42.76255,11.12491
42.76534,11.11924
42.76747,11.11601
42.76695,11.11451
42.76702,11.11295
42.76287,11.10778
42.75868,11.10006
42.76111,11.09285
42.76317,11.12078
42.82827,11.0862
42.77079,11.12003
42.87442,11.07535
42.76224,11.08291
42.87089,11.07076
42.8735,11.0704
42.87589,11.07507
42.87344,11.07583
42.87341,11.07155
42.87314,11.0708
42.88206,11.07171
42.87451,11.07352
42.87358,11.0753
42.87097,11.06993
42.87083,11.06991
42.87101,11.06985
42.87688,11.07241
42.87119,11.07022
42.87061,11.06891
42.87476,11.0756
42.87362,11.07569
42.76123,11.10992
42.7679,11.11756
42.76104,11.11378
42.75567,11.11995
42.76136,11.12718
42.76064,11.12237
42.71938,10.98795
42.76317,11.12688
42.71886,10.98083
42.76249,11.11293
42.75824,11.12558
42.78197,11.12161
42.75934,11.11414
42.76533,11.14422
42.78027,11.18183
42.75006,11.12113
42.77222,11.16623
42.75985,11.11472
42.76094,11.11202
42.71693,10.98577
42.77792,11.1152
42.75251,11.00658
42.77905,11.18811
42.77689,11.11995
42.77634,11.12175
42.75863,11.11155
42.7577,11.11406
42.75096,11.1209
42.77277,11.11761
42.7585,11.12168
42.76464,11.14492
42.75473,11.11969
42.76114,11.11403
42.77771,11.0803
42.76208,11.11565
42.76691,11.14351
42.78167,11.12116
42.77679,11.09879
42.74404,10.9581
42.76059,11.1219
42.75926,11.11495
42.77223,11.16623
42.75626,11.12042
42.79059,11.08181
42.77898,11.11414
42.75905,11.11157
42.75658,11.11754
42.82329,11.02334
42.78275,11.19154
42.76214,11.12749
42.77357,11.12114
42.71762,10.98414
42.76079,11.11554
42.78398,11.13046
42.76132,11.12059
42.75207,11.11946
42.78117,11.18557
42.77391,11.09739
42.75866,11.11217
42.77378,11.10785
42.77144,11.09584
42.78343,11.1137
42.78305,11.18885
42.77549,11.10566
42.77714,11.10548
42.75341,11.12011
42.75982,11.12602
42.77549,11.11088
42.78303,11.11779
42.77416,11.11327
42.78143,11.11977
42.77721,11.10919
42.77698,11.119
42.75925,11.12377
42.78217,11.18926
42.758,11.12474
42.77316,11.16663
42.9187,10.76164
42.91871,10.76161
42.91994,10.7652
42.91865,10.76171
42.93386,10.76867
42.93346,10.7682
42.93362,10.76787
42.91902,10.76405
42.91899,10.76404
42.91889,10.76491
42.91911,10.76506
42.9191,10.76504
42.91965,10.76692
42.91866,10.76158
42.91911,10.76453
42.9196,10.76506
42.9194,10.76482
42.92232,10.76489
42.9224,10.76497
42.7689,11.10285
42.80404,11.07259
42.78778,11.09511
42.76174,11.11299
42.71718,10.98207
42.71581,10.9873
42.73871,10.97961
42.77709,11.12109
42.78106,11.11864
42.76,11.11556
42.76009,11.1153
42.7743,11.10809
42.76929,11.1028
42.77785,11.11434
42.76118,11.11473
42.77349,11.10652
42.78318,11.18963
42.75545,11.11832
42.78233,11.11781
42.78573,11.09903
42.78115,11.11933
42.78115,11.12018
42.78152,11.18708
42.76182,11.12363
42.75317,11.1145
42.76068,11.11423
42.77657,11.10652
42.77431,11.10865
42.79121,11.09241
42.7764,11.1068
42.75087,11.12068
42.76243,11.12867
42.78513,11.13128
42.7725,11.11242
42.75718,11.02042
42.77604,11.09809
42.75774,11.11386
42.70912,10.99057
42.77799,11.1099
42.77761,11.11965
42.75228,11.11895
42.78287,11.1924
42.77426,11.10922
42.78307,11.09877
42.7706,11.11758
42.77303,11.11669
42.77001,11.11804
42.75999,11.12786
42.78034,11.18454
42.77457,11.11368
42.77067,11.1174
42.77528,11.10482
42.77386,11.16339
42.75983,11.12072
42.77277,11.1174
42.77118,11.11573
42.77383,11.11099
42.77212,11.11508
42.77419,11.11092
42.77483,11.1049
42.77424,11.10173
42.77728,11.12176
42.76121,11.11606
42.77533,11.10657
42.75647,11.11909
42.75732,11.11521
42.77558,11.11585
42.76978,11.11597
42.77322,11.11042
42.76086,11.12817
42.7748,11.10468
42.78299,11.11422
42.77978,11.11598
42.76149,11.12761
42.77986,11.11583
42.81225,11.06983
42.78583,11.13323
42.77453,11.11001
42.75546,11.1201
42.75711,11.1215
42.78191,11.12169
42.7776,11.11522
42.71767,10.98301
42.74782,10.98607
42.75413,11.12102
42.77607,11.12089
42.78697,11.134
42.78088,11.18481
42.77298,11.11297
42.75837,11.12619
42.77779,11.11968
42.77776,11.12238
42.75447,11.12109
42.75846,11.11266
42.76904,11.10303
42.78226,11.12057
42.78054,11.11642
42.77844,11.1144
42.7529,11.11856
42.77561,11.10631
42.77816,11.12069
42.76085,11.11495
42.77545,11.10548
42.7613,11.12096
42.78418,11.12097
42.7733,11.11204
42.78195,11.11569
42.78573,11.09904
42.77584,11.10937
42.76535,11.10072
42.77949,11.11918
42.77011,11.09858
42.77049,11.09325
42.77839,11.10965
42.7738,11.10296
42.76786,11.1
42.7823,11.11783
42.77945,11.114
42.76039,11.12069
42.75932,11.11493
42.76006,11.11571
42.75906,11.11372
42.77837,11.09868
42.79538,11.09199
42.76823,11.10311
42.76996,11.10318
42.77793,11.09833
42.76235,11.12813
42.77153,11.09707
42.77691,11.10919
42.75361,11.12282
42.76637,11.1
42.77439,11.10575
42.76313,11.11284
42.77416,11.16255
42.7737,11.1185
42.77745,11.11522
42.77219,11.09925
42.77691,11.10678
42.76128,11.12093
42.76974,11.11865
42.7825,11.18717
42.75611,11.11801
42.76003,11.11839
42.79668,11.092
42.77423,11.10113
42.77512,11.09045
42.8209,11.0574
42.7751,11.10131
42.77055,11.11655
42.77026,11.14081
42.7718,11.10069
42.78552,11.13151
42.75437,11.12262
42.76284,11.13141
42.76164,11.11476
42.77911,11.11477
42.76927,11.09924
42.77504,11.10043
42.77672,11.08337
42.77839,11.09861
42.77166,11.09702
42.77536,11.0994
42.78127,11.1865
42.77655,11.10219
42.75644,11.11904
42.7767,11.10727
42.75849,11.11262
42.77889,11.09992
42.7831,11.09761
42.82472,11.05913
42.73829,10.98022
42.75274,11.00223
42.7591,11.12634
42.80919,11.03731
42.76208,11.01666
42.77775,11.11899
42.75972,11.11266
42.75037,11.12094
42.77266,11.11018
42.71891,10.99096
42.77731,11.11965
42.77482,11.11814
42.78185,11.12317
42.77278,11.10639
42.77305,11.11345
42.78055,11.11985
42.77512,11.10195
42.75681,11.11805
42.76317,11.12653
42.75624,11.12103
42.77716,11.10653
42.78343,11.05872
42.77285,11.11176
42.79047,11.09756
42.71026,10.99112
42.76824,11.09991
42.79946,11.10353
42.77714,11.10146
42.77163,11.11476
42.79517,11.09115
42.77428,11.10851
42.77591,11.10707
42.77512,11.14147
42.77139,11.10094
42.77454,11.09363
42.76799,11.10246
42.7704,11.10177
42.72405,10.99578
42.76877,11.10133
42.77059,11.10117
42.77201,11.09623
42.78879,11.09404
42.77805,11.10454
42.77672,11.11525
42.77894,11.07709
42.77288,11.10662
42.76559,11.10105
42.75079,11.12334
42.82225,11.0954
42.77273,11.09685
42.78216,11.19069
42.71749,10.98672
42.7174,10.98333
42.71602,10.98433
42.76979,11.09896
42.76112,11.12018
42.77166,11.09967
42.76953,11.10035
42.76991,11.09977
42.77568,11.11745
42.77197,11.11354
42.77783,11.09834
42.77576,11.10495
42.77533,11.10482
42.77316,11.11356
42.76757,11.10187
42.75998,11.12271
42.76357,11.132
42.71797,10.9838
42.76722,11.10056
42.7912,11.09239
42.76892,11.09304
42.76912,11.09721
42.77411,11.10264
42.76808,11.10149
42.7764,11.10171
42.77029,11.10269
42.77662,11.10783
42.77486,11.09929
42.76032,11.12027
42.77059,11.09555
42.77291,11.11011
42.77861,11.12075
42.77378,11.10145
42.77874,11.11466
42.78418,11.11413
42.7709,11.09952
42.7841,11.09817
42.78335,11.09887
42.77599,11.1008
42.77256,11.11461
42.77748,11.11606
42.77938,11.1145
42.71663,10.98878
42.74494,10.99731
42.78003,11.11862
42.78017,11.11607
42.77697,11.09889
42.79219,11.10389
42.77534,11.09711
42.77657,11.09793
42.7777,11.0983
42.77136,11.09534
42.76056,11.11261
42.77161,11.09997
42.76169,11.12831
42.7676,11.10231
42.77183,11.11413
42.75964,11.12531
42.76846,11.10009
42.75635,11.11764
42.77288,11.12089
42.78945,11.09624
42.78968,11.09529
42.76701,11.10022
42.76189,11.12239
42.766,11.10076
42.77958,11.18493
42.7833,11.18851
42.78212,11.18999
42.71802,10.9832
42.79151,11.09674
42.71887,10.98908
42.75085,11.12144
42.78989,11.10283
42.78139,11.12152
42.7653,11.1007
42.77596,11.098
42.75961,11.11547
42.75668,11.11799
42.8833,11.08681
42.77807,11.10455
42.76587,11.1328
42.77932,11.1828
42.76099,11.11406
42.75981,11.12075
42.76753,11.10121
42.76299,11.1125
42.7774,11.10106
42.79098,11.08234
42.7731,11.16271
42.78207,11.12224
42.75988,11.1151
42.78341,11.09673
42.77356,11.09717
42.77286,11.1014
42.77978,11.09876
42.78335,11.09885
42.79209,11.09446
42.7954,11.092
42.78913,11.09418
42.77655,11.11759
42.77806,11.11052
42.75565,11.12022
42.7746,11.10007
42.77427,11.10051
42.76947,11.10049
42.76525,11.10133
42.75545,11.02935
42.77415,11.10175
42.77331,11.10287
42.78817,11.09868
42.77637,11.10025
42.77462,11.09983
42.76522,11.10108
42.753,11.01001
42.75306,11.00979
42.76531,11.101
42.76267,11.12721
42.77231,11.1007
42.77081,11.10118
42.77479,11.1178
42.75637,11.11878
42.7394,11.03815
42.77116,11.09956
42.77073,11.09987
42.76147,11.12799
42.77162,11.09858
42.76086,11.12088
42.76186,11.1229
42.77648,11.10695
42.77242,11.09624
42.76598,11.09199
42.77646,11.11947
42.77632,11.11764
42.77631,11.09855
42.77508,11.09772
42.77437,11.1017
42.77108,11.10143
42.75643,11.11871
42.76038,11.12364
42.77026,11.10135
42.77716,11.10152
42.77462,11.11119
42.76813,11.10297
42.77526,11.10126
42.76147,11.12868
42.77544,11.10175
42.77036,11.10012
42.77413,11.11223
42.77676,11.10037
42.7154,10.98315
42.77087,11.09979
42.75856,11.12154
42.77681,11.10128
42.7741,11.10062
42.77601,11.12048
42.77412,11.0937
42.77328,11.10154
42.77499,11.10109
42.78036,11.09858
42.77391,11.10666
42.77611,11.10883
42.75917,11.12549
42.78086,11.11561
42.76719,11.08873
42.78575,11.09902
42.76987,11.11615
42.75357,11.11971
42.78137,11.12472
42.77729,11.10506
42.75837,11.12687
42.75748,11.03566
42.77375,11.09468
42.77421,11.09372
42.77351,11.09685
42.7485,10.95986
42.73472,10.97201
42.75246,10.99736
42.74031,11.03142
42.73867,10.96148
42.72414,10.99585
42.73134,11.04448
42.78961,11.08497
42.79662,11.08484
42.76843,11.12968
42.76598,11.092
42.75965,11.12515
42.7159,10.98547
42.78598,11.09758
42.77038,11.10031
42.77116,11.09938
42.77547,11.0955
42.77134,11.09544
42.78811,11.09529
42.77026,11.10136
42.77087,11.09531
42.77106,11.09581
42.71762,10.98737
42.71746,10.98767
42.71938,10.98796
42.77004,11.09505
42.76881,11.0935
42.7726,11.09469
42.7614,11.12328
42.76149,11.12834
42.7715,11.09957
42.77215,11.09976
42.77166,11.0999
42.77158,11.09687
42.72175,10.98158
42.71925,10.9822
42.71413,10.98398
42.77094,11.11665
42.75682,11.12083
42.77561,11.10637
42.77393,11.10623
42.71667,10.98577
42.76357,11.1302
42.76194,11.12596
42.77719,11.12053
42.75815,11.12341
42.78854,11.09713
42.71688,10.98458
42.72691,10.97528
42.77277,11.11003
42.77512,11.11778
42.77283,11.11184
42.77587,11.10445
42.77547,11.11073
42.78886,11.09668
42.76817,11.10314
42.77182,11.11452
42.76307,11.11281
42.76337,11.113
42.87375,11.06485
42.74851,10.93611
42.77195,11.11593
42.76924,11.10045
42.7559,11.11834
42.77713,11.1014
42.78286,11.09797
42.75042,11.12024
42.75938,11.11376
42.77718,11.11582
42.77866,11.07018
42.78238,11.1127
42.77412,11.09363
42.72015,10.98352
42.78279,11.1908
42.78304,11.18961
42.77055,11.09517
42.77227,11.09662
42.77947,11.09933
42.77192,11.0974
42.71745,10.98649
42.71582,10.98612
42.78414,11.13498
42.75833,11.11115
42.77504,11.10115
42.75976,11.12763
42.77243,11.11238
42.71615,10.98518
42.7784,11.10368
42.77728,11.10509
42.76211,11.12866
42.7856,11.09533
42.77766,11.12211
42.7784,11.07117
42.77514,11.11802
42.77623,11.1087
42.75905,11.12562
42.71669,10.98557
42.76929,11.10056
42.76884,11.10316
42.75998,11.11496
42.77564,11.09897
42.78556,11.09859
42.77627,11.11763
42.76179,11.1123
42.75568,11.12008
42.77623,11.10112
42.71802,10.98232
42.7684,11.1023
42.77642,11.11795
42.73138,10.97876
42.72782,10.99995
42.7354,10.97001
42.7723,11.11234
42.78951,11.09199
42.77651,11.10704
42.77459,11.10055
42.7746,11.10002
42.77565,11.11941
42.81192,11.0698
42.85319,11.07772
42.74567,10.99357
42.74741,11.01294
42.76012,11.03657
42.71591,10.98748
42.7738,11.10133
42.77119,11.09263
42.77713,11.09895
42.76762,11.10122
42.77818,11.11021
42.77577,11.10452
42.78807,11.09808
42.7786,11.11086
42.78573,11.09537
42.78306,11.09906
42.7881,11.09902
42.80971,11.0422
42.77693,11.06495
42.77712,11.10093
42.77886,11.07747
42.77057,11.09658
42.77275,11.09678
42.77256,11.11463
42.78658,11.12782
42.77551,11.11669
42.77512,11.10131
42.71766,10.98511
42.77752,11.105
42.77058,11.04453
42.77281,11.10987
42.78725,11.09809
42.77621,11.11766
42.78884,11.097
42.78334,11.09883
42.77049,11.09548
42.77122,11.10096
42.80465,11.02362
42.77025,11.09988
42.7845,11.13436
42.77854,11.11418
42.79882,11.09469
42.79129,11.09264
42.79311,11.0954
42.78888,11.0967
42.77571,11.11901
42.76523,11.09338
42.76615,11.11712
42.76591,11.10819
42.76503,11.11119
42.76299,11.10986
42.76126,11.09695
42.76748,11.10787
42.87367,11.07332
42.76515,11.10862
42.7628,11.11917
42.76518,11.10884
42.76955,11.1227
42.7634,11.12202
42.76511,11.10859
42.7699,11.11641
42.76154,11.099
42.76184,11.10983
42.76702,11.11487
42.76622,11.10819
42.76342,11.11112
42.87352,11.07559
42.87244,11.07097
42.87107,11.06993
42.87474,11.07521
42.87499,11.07451
42.76544,11.11104
42.76982,11.11644
42.76983,11.11485
42.76993,11.11404
42.76028,11.11026
42.76978,11.11525
42.87107,11.06999
42.87489,11.07658
42.75325,11.09782
42.75246,11.09783
42.76986,11.11478
42.7585,11.09768
42.766,11.11032
42.76867,11.11066
42.76493,11.10853
42.87422,11.07218
42.76714,11.09887
42.76607,11.11052
42.75949,11.09634
42.76573,11.11822
42.75714,11.09547
42.76213,11.08044
42.76067,11.09299
42.7606,11.09462
42.75924,11.09938
42.75941,11.09704
42.7592,11.09981
42.76118,11.10104
42.75908,11.1004
42.76081,11.09999
42.76058,11.0935
42.7606,11.09589
42.75077,11.0972
42.77116,11.11328
42.76982,11.11465
42.7622,11.12189
42.76421,11.12074
42.77079,11.11503
42.76554,11.11093
42.76556,11.11088
42.75935,11.09941
42.7658,11.10973
42.87388,11.07005
42.76189,11.10897
42.76006,11.08928
42.7635,11.1217
42.87263,11.0713
42.76554,11.1085
42.7698,11.11553
42.78545,11.09836
42.87537,11.07877
42.76084,11.08799
42.87464,11.07605
42.87378,11.06985
42.87381,11.07461
42.87432,11.07317
42.76189,11.09282
42.87231,11.07337
42.87091,11.06937
42.76754,11.10799
42.7618,11.09283
42.87106,11.07102
42.77094,11.11375
42.76507,11.10882
42.76696,11.10784
42.76464,11.10975
42.7651,11.10883
42.76453,11.10846
42.76541,11.11103
42.87356,11.07361
42.7623,11.08033
42.87108,11.06984
42.76096,11.09497
42.76174,11.08971
42.76234,11.08572
42.87332,11.07145
42.87091,11.06938
42.87279,11.07091
42.76991,11.11398
42.78571,11.09903
42.87323,11.07492
42.87258,11.07585
42.87242,11.072
42.76101,11.09889
42.87389,11.07331
42.76099,11.09891
42.75216,11.09746
42.75297,11.09846
42.76738,11.10966
42.768,11.11658
42.76116,11.0972
42.87452,11.07602
42.76731,11.09895
42.87099,11.07005
42.87362,11.07568
42.78247,11.10549
42.78012,11.11129
42.78569,11.10281
42.78624,11.10465
42.78268,11.11014
42.78253,11.10674
42.78017,11.11119
42.7838,11.1061
42.78572,11.11153
42.78365,11.107
42.78592,11.11203
42.76585,11.10253
42.86787,11.16699
42.86702,11.16568
42.79043,11.11255
42.82436,11.13593
42.75937,11.1178
42.78823,11.12605
42.77117,11.10708
42.7641,11.10397
42.76416,11.10391
42.76678,11.10249
42.76617,11.10494
42.76123,11.10414
42.76407,11.10359
42.76463,11.10296
42.76277,11.11689
42.8267,11.16762
42.75702,11.11136
42.7714,11.10789
42.75781,11.10467
42.76413,11.1039
42.76226,11.1182
42.86743,11.16608
42.76805,11.11551
42.76451,11.10241
42.75692,11.10654
42.76406,11.10393
42.75446,11.11488
42.75708,11.11458
42.75855,11.11021
42.7641,11.10389
42.76708,11.11672
42.75627,11.11385
42.74855,11.12157
42.80744,11.09461
42.7564,11.1135
42.73936,11.11019
42.7635,11.10422
42.86756,11.16601
42.75495,11.11374
42.75492,11.11445
42.78577,11.09901
42.75345,11.11385
42.75928,11.09108
42.76485,11.11522
42.75852,11.08864
42.7473,11.11175
42.75835,11.10005
42.7692,11.10858
42.7889,11.12474
42.76096,11.11954
42.75531,11.11547
42.75708,11.11449
42.75868,11.11753
42.76235,11.10464
42.77092,11.10789
42.76355,11.11769
42.76587,11.11607
42.76699,11.10279
42.74426,11.11038
42.75837,11.11704
42.76982,11.11379
42.86741,11.16571
42.76112,11.10356
42.75873,11.08849
42.75951,11.09205
42.75961,11.09197
42.75813,11.08985
42.77036,11.11227
42.75481,11.11452
42.76834,11.11339
42.81337,11.11358
42.76405,11.10393
42.76596,11.10483
42.76665,11.11638
42.76559,11.10438
42.76372,11.1076
42.74658,11.11139
42.77103,11.10836
42.76681,11.10312
42.76208,11.10223
42.76514,11.11266
42.81081,11.0875
42.76241,11.11825
42.75682,11.11589
42.8465,11.0956
42.76828,11.11593
42.75896,11.09105
42.75134,11.11279
42.78573,11.09902
42.81746,11.10559
42.75577,11.11167
42.75777,11.11198
42.77176,11.11172
42.74292,11.10813
42.75853,11.1102
42.76562,11.10547
42.75387,11.11228
42.75791,11.11179
42.75554,11.11544
42.75548,11.11177
